CUST_CODE,SHOP_MONTH
CUST0000563011,200704
CUST0000857579,200704
CUST0000672817,200704
CUST0000330682,200704
CUST0000229808,200704
CUST0000954823,200704
CUST0000036012,200704
CUST0000406562,200704
CUST0000925179,200704
CUST0000501352,200704
CUST0000914968,200704
CUST0000281334,200704
CUST0000588777,200704
CUST0000236252,200704
CUST0000339965,200704
CUST0000177264,200704
CUST0000313862,200704
CUST0000836684,200704
CUST0000429923,200704
CUST0000445244,200704
CUST0000117906,200704
CUST0000980794,200704
CUST0000428551,200704
CUST0000889939,200704
CUST0000502649,200704
CUST0000711577,200704
CUST0000885756,200704
CUST0000729507,200704
CUST0000352239,200704
CUST0000495138,200704
CUST0000192392,200704
CUST0000187698,200704
CUST0000723192,200704
CUST0000830304,200704
CUST0000701306,200704
CUST0000699773,200704
CUST0000562261,200704
CUST0000880457,200704
CUST0000159947,200704
CUST0000691847,200704
CUST0000668749,200704
CUST0000768789,200704
CUST0000600303,200704
CUST0000341724,200704
CUST0000733637,200704
CUST0000846782,200704
CUST0000020366,200704
CUST0000269829,200704
CUST0000821922,200704
CUST0000633953,200704
CUST0000186490,200704
CUST0000856016,200704
CUST0000096088,200704
CUST0000886920,200704
CUST0000441595,200704
CUST0000884185,200704
CUST0000566418,200704
CUST0000755257,200704
CUST0000697258,200704
CUST0000857304,200704
CUST0000237141,200704
CUST0000541811,200704
CUST0000475643,200704
CUST0000235512,200704
CUST0000873370,200704
CUST0000268918,200704
CUST0000657980,200704
CUST0000295661,200704
CUST0000158272,200704
CUST0000774174,200704
CUST0000429198,200704
CUST0000141964,200704
CUST0000108302,200704
CUST0000045573,200704
CUST0000212216,200704
CUST0000722496,200704
CUST0000716786,200704
CUST0000717888,200704
CUST0000336086,200704
CUST0000702501,200704
CUST0000293146,200704
CUST0000822749,200704
CUST0000174096,200704
CUST0000148471,200704
CUST0000978744,200704
CUST0000343943,200704
CUST0000601252,200704
CUST0000732602,200704
CUST0000657746,200704
CUST0000228468,200704
CUST0000364762,200704
CUST0000600195,200704
CUST0000189511,200704
CUST0000920927,200704
CUST0000202517,200704
CUST0000225844,200704
CUST0000857427,200704
CUST0000011284,200704
CUST0000214662,200704
CUST0000325492,200704
CUST0000317437,200704
CUST0000103988,200704
CUST0000707725,200704
CUST0000736244,200609
CUST0000202661,200609
CUST0000649717,200609
CUST0000625521,200609
CUST0000830944,200609
CUST0000392659,200609
CUST0000306181,200609
CUST0000871730,200609
CUST0000200767,200609
CUST0000963229,200609
CUST0000997122,200609
CUST0000184646,200609
CUST0000098332,200609
CUST0000434013,200609
CUST0000527918,200609
CUST0000836803,200609
CUST0000401834,200609
CUST0000132570,200609
CUST0000862112,200609
CUST0000559941,200609
CUST0000139065,200609
CUST0000275967,200609
CUST0000513227,200609
CUST0000135397,200609
CUST0000268287,200609
CUST0000138092,200609
CUST0000129727,200609
CUST0000367810,200609
CUST0000200775,200609
CUST0000312108,200609
CUST0000829519,200609
CUST0000809769,200609
CUST0000231274,200609
CUST0000556297,200609
CUST0000459910,200609
CUST0000012784,200609
CUST0000360617,200609
CUST0000624342,200609
CUST0000176901,200609
CUST0000241132,200609
CUST0000412413,200609
CUST0000310258,200609
CUST0000146080,200609
CUST0000771768,200609
CUST0000324094,200609
CUST0000202818,200609
CUST0000553777,200609
CUST0000990465,200609
CUST0000885717,200609
CUST0000915203,200609
CUST0000016697,200609
CUST0000795333,200609
CUST0000224697,200609
CUST0000109773,200609
CUST0000758000,200609
CUST0000863326,200609
CUST0000543270,200609
CUST0000206560,200609
CUST0000195321,200609
CUST0000036136,200609
CUST0000554021,200609
CUST0000426230,200609
CUST0000109875,200609
CUST0000297112,200609
CUST0000741711,200609
CUST0000228495,200609
CUST0000115566,200609
CUST0000613062,200609
CUST0000561915,200609
CUST0000923296,200609
CUST0000710863,200609
CUST0000896966,200609
CUST0000038546,200609
CUST0000760654,200609
CUST0000524596,200609
CUST0000127841,200609
CUST0000285720,200609
CUST0000502371,200609
CUST0000044880,200609
CUST0000723680,200609
CUST0000411935,200609
CUST0000029792,200609
CUST0000280656,200609
CUST0000159136,200609
CUST0000696111,200609
CUST0000532702,200609
CUST0000004088,200609
CUST0000176653,200609
CUST0000539672,200609
CUST0000177536,200609
CUST0000160452,200609
CUST0000450865,200609
CUST0000142044,200609
CUST0000375824,200609
CUST0000242095,200609
CUST0000418388,200609
CUST0000916315,200609
CUST0000694668,200609
CUST0000100205,200609
CUST0000453145,200609
CUST0000661427,200609
CUST0000140448,200609
CUST0000364905,200609
CUST0000281062,200609
CUST0000996878,200609
CUST0000432512,200609
CUST0000491794,200609
CUST0000916905,200609
CUST0000140459,200609
CUST0000906450,200609
CUST0000572392,200609
CUST0000712389,200609
CUST0000713014,200609
CUST0000820228,200609
CUST0000591629,200609
CUST0000820750,200609
CUST0000986734,200609
CUST0000111024,200609
CUST0000012198,200609
CUST0000107193,200609
CUST0000540040,200609
CUST0000868061,200609
CUST0000774171,200609
CUST0000996753,200609
CUST0000829905,200609
CUST0000868779,200609
CUST0000534768,200609
CUST0000167190,200609
CUST0000395525,200609
CUST0000410727,200609
CUST0000848108,200609
CUST0000503338,200609
CUST0000147574,200609
CUST0000402925,200609
CUST0000285664,200609
CUST0000455145,200609
CUST0000263970,200609
CUST0000463589,200609
CUST0000975635,200609
CUST0000111873,200609
CUST0000461850,200609
CUST0000688013,200609
CUST0000525126,200609
CUST0000263489,200609
CUST0000588881,200609
CUST0000812410,200609
CUST0000561266,200609
CUST0000878416,200609
CUST0000554024,200609
CUST0000667919,200609
CUST0000466448,200609
CUST0000419779,200609
CUST0000239714,200609
CUST0000575056,200609
CUST0000899822,200609
CUST0000484341,200609
CUST0000615249,200609
CUST0000984181,200609
CUST0000332474,200609
CUST0000045545,200609
CUST0000840254,200609
CUST0000576800,200609
CUST0000550874,200609
CUST0000509226,200609
CUST0000782803,200609
CUST0000007939,200609
CUST0000384595,200609
CUST0000329537,200609
CUST0000457813,200609
CUST0000644893,200609
CUST0000100647,200609
CUST0000161319,200609
CUST0000404157,200609
CUST0000906997,200609
CUST0000414458,200609
CUST0000062155,200609
CUST0000301430,200609
CUST0000365075,200609
CUST0000704959,200609
CUST0000361812,200609
CUST0000463900,200609
CUST0000615547,200609
CUST0000115145,200609
CUST0000722362,200609
CUST0000414514,200609
CUST0000979146,200609
CUST0000108776,200609
CUST0000669614,200609
CUST0000485902,200609
CUST0000974681,200609
CUST0000711533,200609
CUST0000998450,200609
CUST0000782711,200609
CUST0000469228,200609
CUST0000978405,200609
CUST0000952666,200609
CUST0000872455,200609
CUST0000132530,200609
CUST0000957158,200609
CUST0000925937,200609
CUST0000212278,200609
CUST0000420119,200609
CUST0000430660,200609
CUST0000682255,200609
CUST0000957764,200609
CUST0000037123,200609
CUST0000372422,200609
CUST0000428504,200609
CUST0000709487,200609
CUST0000214594,200609
CUST0000720862,200609
CUST0000256627,200609
CUST0000605493,200609
CUST0000671293,200609
CUST0000587643,200609
CUST0000943845,200609
CUST0000777781,200609
CUST0000082996,200609
CUST0000884926,200609
CUST0000634688,200609
CUST0000211159,200609
CUST0000366450,200609
CUST0000068394,200609
CUST0000987141,200609
CUST0000577741,200609
CUST0000830524,200609
CUST0000063931,200609
CUST0000989319,200609
CUST0000310147,200609
CUST0000054964,200609
CUST0000988001,200609
CUST0000349165,200609
CUST0000776274,200609
CUST0000498546,200609
CUST0000699774,200609
CUST0000674139,200609
CUST0000476514,200609
CUST0000652732,200609
CUST0000738557,200609
CUST0000831416,200609
CUST0000529848,200609
CUST0000077225,200609
CUST0000508350,200609
CUST0000075785,200609
CUST0000144475,200609
CUST0000021218,200609
CUST0000185462,200609
CUST0000986278,200609
CUST0000674741,200609
CUST0000961918,200609
CUST0000975870,200609
CUST0000043541,200609
CUST0000981831,200609
CUST0000190750,200609
CUST0000373951,200609
CUST0000119697,200609
CUST0000001194,200609
CUST0000660556,200609
CUST0000811783,200609
CUST0000428136,200609
CUST0000942013,200609
CUST0000575246,200609
CUST0000966436,200609
CUST0000101102,200609
CUST0000303829,200609
CUST0000985195,200609
CUST0000634693,200609
CUST0000171503,200609
CUST0000541503,200609
CUST0000015935,200609
CUST0000160721,200609
CUST0000464070,200609
CUST0000623730,200609
CUST0000494202,200609
CUST0000555502,200609
CUST0000031233,200609
CUST0000584803,200609
CUST0000161411,200609
CUST0000991096,200609
CUST0000978819,200609
CUST0000550825,200609
CUST0000203439,200609
CUST0000136043,200609
CUST0000623007,200609
CUST0000448168,200609
CUST0000029089,200609
CUST0000826933,200609
CUST0000008415,200609
CUST0000235674,200609
CUST0000297515,200609
CUST0000372188,200609
CUST0000293820,200609
CUST0000706249,200609
CUST0000099658,200609
CUST0000562852,200609
CUST0000906157,200609
CUST0000896246,200609
CUST0000700826,200609
CUST0000352931,200609
CUST0000299022,200609
CUST0000650366,200609
CUST0000528973,200609
CUST0000298310,200609
CUST0000938246,200609
CUST0000438228,200609
CUST0000075764,200609
CUST0000366796,200609
CUST0000745448,200609
CUST0000712525,200609
CUST0000789670,200609
CUST0000142138,200609
CUST0000265774,200609
CUST0000472222,200609
CUST0000425522,200609
CUST0000290660,200609
CUST0000549670,200609
CUST0000701067,200609
CUST0000413889,200609
CUST0000552533,200609
CUST0000032037,200609
CUST0000784216,200609
CUST0000422532,200609
CUST0000017325,200609
CUST0000785895,200609
CUST0000631960,200609
CUST0000634652,200609
CUST0000293743,200609
CUST0000352929,200609
CUST0000170330,200609
CUST0000634066,200609
CUST0000410483,200609
CUST0000928315,200609
CUST0000664742,200609
CUST0000817000,200609
CUST0000041470,200609
CUST0000528012,200609
CUST0000758622,200609
CUST0000364227,200609
CUST0000927485,200609
CUST0000017570,200609
CUST0000963611,200609
CUST0000415649,200609
CUST0000801239,200609
CUST0000833037,200609
CUST0000875523,200609
CUST0000393587,200609
CUST0000381019,200609
CUST0000335064,200609
CUST0000312034,200609
CUST0000453588,200609
CUST0000687519,200609
CUST0000322562,200609
CUST0000433977,200609
CUST0000658030,200609
CUST0000679741,200609
CUST0000049077,200609
CUST0000209442,200609
CUST0000361701,200609
CUST0000100599,200609
CUST0000094339,200609
CUST0000379060,200609
CUST0000845375,200609
CUST0000961285,200609
CUST0000120273,200609
CUST0000286340,200609
CUST0000836210,200609
CUST0000448280,200609
CUST0000147841,200609
CUST0000190355,200609
CUST0000337192,200609
CUST0000307323,200609
CUST0000173993,200609
CUST0000914464,200609
CUST0000584770,200609
CUST0000833188,200609
CUST0000115925,200609
CUST0000234306,200609
CUST0000480214,200609
CUST0000543447,200609
CUST0000325292,200609
CUST0000236161,200609
CUST0000869224,200609
CUST0000706608,200609
CUST0000604697,200609
CUST0000778112,200609
CUST0000312411,200609
CUST0000105393,200609
CUST0000350310,200609
CUST0000169635,200609
CUST0000203216,200609
CUST0000195121,200609
CUST0000743903,200609
CUST0000268823,200609
CUST0000007392,200609
CUST0000200987,200609
CUST0000326140,200609
CUST0000960984,200609
CUST0000563864,200609
CUST0000939563,200609
CUST0000356221,200609
CUST0000616217,200609
CUST0000989417,200609
CUST0000827833,200609
CUST0000751869,200609
CUST0000844640,200609
CUST0000990152,200609
CUST0000420363,200609
CUST0000791897,200609
CUST0000453659,200609
CUST0000958596,200609
CUST0000397549,200609
CUST0000799209,200609
CUST0000292858,200609
CUST0000058269,200609
CUST0000896306,200609
CUST0000528711,200609
CUST0000313042,200609
CUST0000106510,200609
CUST0000317126,200609
CUST0000398965,200609
CUST0000347060,200609
CUST0000553272,200609
CUST0000936813,200609
CUST0000644153,200609
CUST0000495847,200609
CUST0000578349,200609
CUST0000098319,200609
CUST0000823177,200609
CUST0000733356,200609
CUST0000046978,200609
CUST0000692750,200609
CUST0000470705,200609
CUST0000586803,200609
CUST0000947916,200609
CUST0000078836,200609
CUST0000306182,200609
CUST0000436394,200609
CUST0000658460,200609
CUST0000444719,200609
CUST0000059479,200609
CUST0000837778,200609
CUST0000912899,200609
CUST0000467543,200609
CUST0000021161,200609
CUST0000464579,200609
CUST0000822523,200609
CUST0000801643,200609
CUST0000944007,200609
CUST0000531336,200609
CUST0000167624,200609
CUST0000309691,200609
CUST0000275796,200609
CUST0000755461,200609
CUST0000881844,200609
CUST0000633906,200609
CUST0000290153,200609
CUST0000937338,200609
CUST0000995305,200609
CUST0000075510,200609
CUST0000268143,200609
CUST0000244114,200609
CUST0000973175,200609
CUST0000659920,200609
CUST0000603024,200609
CUST0000955923,200609
CUST0000229017,200609
CUST0000543122,200609
CUST0000755368,200609
CUST0000957189,200609
CUST0000503093,200609
CUST0000460564,200609
CUST0000447587,200609
CUST0000723950,200609
CUST0000475740,200609
CUST0000125691,200609
CUST0000999593,200609
CUST0000986995,200609
CUST0000774376,200609
CUST0000971332,200609
CUST0000193593,200609
CUST0000666576,200609
CUST0000448937,200609
CUST0000141780,200609
CUST0000529484,200609
CUST0000716845,200609
CUST0000970826,200609
CUST0000175060,200609
CUST0000407495,200609
CUST0000174074,200609
CUST0000052854,200609
CUST0000482108,200609
CUST0000909859,200609
CUST0000347023,200609
CUST0000472158,200609
CUST0000365132,200609
CUST0000441856,200609
CUST0000512217,200609
CUST0000673289,200609
CUST0000188842,200609
CUST0000147695,200609
CUST0000539490,200609
CUST0000690971,200609
CUST0000336132,200609
CUST0000292379,200609
CUST0000662370,200609
CUST0000852304,200609
CUST0000220295,200609
CUST0000085399,200609
CUST0000403088,200609
CUST0000899835,200609
CUST0000885891,200609
CUST0000934718,200609
CUST0000590105,200609
CUST0000666899,200609
CUST0000202837,200609
CUST0000596544,200609
CUST0000940911,200609
CUST0000505263,200609
CUST0000678391,200609
CUST0000634764,200609
CUST0000368360,200609
CUST0000254358,200609
CUST0000934898,200609
CUST0000209021,200609
CUST0000640479,200609
CUST0000565459,200609
CUST0000190597,200609
CUST0000890061,200609
CUST0000242370,200609
CUST0000256745,200609
CUST0000568678,200609
CUST0000470040,200609
CUST0000381297,200609
CUST0000930673,200609
CUST0000841023,200609
CUST0000999024,200609
CUST0000744797,200609
CUST0000587230,200609
CUST0000751815,200609
CUST0000467012,200609
CUST0000955566,200609
CUST0000185090,200609
CUST0000422634,200609
CUST0000086836,200609
CUST0000294557,200609
CUST0000995077,200609
CUST0000627121,200609
CUST0000215981,200609
CUST0000548270,200609
CUST0000911775,200609
CUST0000937197,200609
CUST0000635457,200609
CUST0000764003,200609
CUST0000300687,200609
CUST0000842933,200609
CUST0000765119,200609
CUST0000400006,200609
CUST0000980240,200609
CUST0000809879,200609
CUST0000828268,200609
CUST0000209231,200609
CUST0000997635,200609
CUST0000794328,200609
CUST0000779849,200609
CUST0000160899,200609
CUST0000066180,200609
CUST0000400554,200609
CUST0000775073,200609
CUST0000500238,200609
CUST0000800070,200609
CUST0000136920,200609
CUST0000721182,200609
CUST0000629928,200609
CUST0000256303,200609
CUST0000397211,200609
CUST0000818004,200609
CUST0000572854,200609
CUST0000826662,200609
CUST0000451458,200609
CUST0000585291,200609
CUST0000537317,200609
CUST0000623649,200609
CUST0000393496,200609
CUST0000770451,200609
