CUST_CODE,SHOP_MONTH,CUS_TYPE
CUST0000831861,200704,Reactivate_Customer
CUST0000831861,200706,Reactivate_Customer
CUST0000831861,200806,Reactivate_Customer
CUST0000832014,200712,New_Customer
CUST0000832164,200605,New_Customer
CUST0000832164,200606,Repeat_Customer
CUST0000832164,200609,Reactivate_Customer
CUST0000832164,200701,Reactivate_Customer
CUST0000832164,200703,Reactivate_Customer
CUST0000832164,200706,Reactivate_Customer
CUST0000832164,200803,Reactivate_Customer
CUST0000833188,200609,New_Customer
CUST0000833188,200712,Reactivate_Customer
CUST0000842243,200604,New_Customer
CUST0000842243,200605,Repeat_Customer
CUST0000842243,200606,Repeat_Customer
CUST0000842243,200607,Repeat_Customer
CUST0000842243,200608,Repeat_Customer
CUST0000842243,200609,Repeat_Customer
CUST0000842243,200610,Repeat_Customer
CUST0000842243,200611,Repeat_Customer
CUST0000842243,200612,Repeat_Customer
CUST0000842243,200701,Repeat_Customer
CUST0000842243,200702,Repeat_Customer
CUST0000842243,200703,Repeat_Customer
CUST0000842243,200704,Repeat_Customer
CUST0000842243,200705,Repeat_Customer
CUST0000842243,200706,Repeat_Customer
CUST0000842243,200707,Repeat_Customer
CUST0000842243,200708,Repeat_Customer
CUST0000842243,200709,Repeat_Customer
CUST0000842243,200710,Repeat_Customer
CUST0000842243,200711,Repeat_Customer
CUST0000842243,200712,Repeat_Customer
CUST0000842243,200801,Repeat_Customer
CUST0000842243,200802,Repeat_Customer
CUST0000842243,200803,Repeat_Customer
CUST0000842243,200804,Repeat_Customer
CUST0000842243,200805,Repeat_Customer
CUST0000842243,200806,Repeat_Customer
CUST0000843590,200803,New_Customer
CUST0000843590,200804,Repeat_Customer
CUST0000849618,200605,New_Customer
CUST0000849618,200607,Reactivate_Customer
CUST0000913718,200707,New_Customer
CUST0000913718,200709,Reactivate_Customer
CUST0000913718,200806,Reactivate_Customer
CUST0000914464,200604,New_Customer
CUST0000914464,200605,Repeat_Customer
CUST0000914464,200606,Repeat_Customer
CUST0000914464,200607,Repeat_Customer
CUST0000914464,200608,Repeat_Customer
CUST0000914464,200609,Repeat_Customer
CUST0000914464,200610,Repeat_Customer
CUST0000914464,200611,Repeat_Customer
CUST0000914464,200612,Repeat_Customer
CUST0000914464,200701,Repeat_Customer
CUST0000914464,200702,Repeat_Customer
CUST0000914464,200703,Repeat_Customer
CUST0000914464,200704,Repeat_Customer
CUST0000914464,200705,Repeat_Customer
CUST0000914464,200706,Repeat_Customer
CUST0000914464,200707,Repeat_Customer
CUST0000914464,200708,Repeat_Customer
CUST0000914464,200709,Repeat_Customer
CUST0000914464,200710,Repeat_Customer
CUST0000914464,200711,Repeat_Customer
CUST0000914464,200801,Reactivate_Customer
CUST0000914464,200804,Reactivate_Customer
CUST0000914464,200805,Repeat_Customer
CUST0000914464,200806,Repeat_Customer
CUST0000916399,200703,New_Customer
CUST0000920513,200709,New_Customer
CUST0000923854,200702,New_Customer
CUST0000923854,200705,Reactivate_Customer
CUST0000923854,200711,Reactivate_Customer
CUST0000923854,200801,Reactivate_Customer
CUST0000923854,200803,Reactivate_Customer
CUST0000935361,200609,New_Customer
CUST0000947830,200704,New_Customer
CUST0000950962,200608,New_Customer
CUST0000950962,200609,Repeat_Customer
CUST0000950962,200610,Repeat_Customer
CUST0000950962,200701,Reactivate_Customer
CUST0000952793,200608,New_Customer
CUST0000979146,200606,New_Customer
CUST0000979146,200607,Repeat_Customer
CUST0000979146,200608,Repeat_Customer
CUST0000979146,200609,Repeat_Customer
CUST0000979146,200701,Reactivate_Customer
CUST0000979146,200702,Repeat_Customer
CUST0000981702,200701,New_Customer
CUST0000988850,200803,New_Customer
CUST0000988850,200805,Reactivate_Customer
CUST0000988850,200806,Repeat_Customer
CUST0000007939,200605,New_Customer
CUST0000007939,200606,Repeat_Customer
CUST0000007939,200609,Reactivate_Customer
CUST0000007939,200805,Reactivate_Customer
CUST0000007939,200806,Repeat_Customer
CUST0000038546,200605,New_Customer
CUST0000038546,200609,Reactivate_Customer
CUST0000038546,200610,Repeat_Customer
CUST0000038546,200611,Repeat_Customer
CUST0000038546,200612,Repeat_Customer
CUST0000038546,200701,Repeat_Customer
CUST0000038546,200704,Reactivate_Customer
CUST0000038546,200705,Repeat_Customer
CUST0000038546,200706,Repeat_Customer
CUST0000038546,200708,Reactivate_Customer
CUST0000038546,200709,Repeat_Customer
CUST0000038546,200711,Reactivate_Customer
CUST0000038546,200712,Repeat_Customer
CUST0000038546,200801,Repeat_Customer
CUST0000038546,200803,Reactivate_Customer
CUST0000038546,200805,Reactivate_Customer
CUST0000038546,200806,Repeat_Customer
CUST0000057912,200710,New_Customer
CUST0000070200,200612,New_Customer
CUST0000070200,200701,Repeat_Customer
CUST0000070200,200703,Reactivate_Customer
CUST0000070200,200705,Reactivate_Customer
CUST0000070200,200706,Repeat_Customer
CUST0000070200,200707,Repeat_Customer
CUST0000070200,200708,Repeat_Customer
CUST0000070200,200710,Reactivate_Customer
CUST0000070200,200801,Reactivate_Customer
CUST0000070200,200804,Reactivate_Customer
CUST0000070200,200806,Reactivate_Customer
CUST0000119345,200707,New_Customer
CUST0000119345,200708,Repeat_Customer
CUST0000119345,200709,Repeat_Customer
CUST0000119345,200711,Reactivate_Customer
CUST0000119345,200804,Reactivate_Customer
CUST0000119397,200704,New_Customer
CUST0000136546,200707,New_Customer
CUST0000147695,200609,New_Customer
CUST0000147695,200612,Reactivate_Customer
CUST0000147695,200702,Reactivate_Customer
CUST0000147695,200703,Repeat_Customer
CUST0000147695,200705,Reactivate_Customer
CUST0000147695,200805,Reactivate_Customer
CUST0000149460,200610,New_Customer
CUST0000157757,200701,New_Customer
CUST0000157757,200803,Reactivate_Customer
CUST0000170035,200802,New_Customer
CUST0000179556,200708,New_Customer
CUST0000179556,200710,Reactivate_Customer
CUST0000179556,200711,Repeat_Customer
CUST0000179556,200712,Repeat_Customer
CUST0000179556,200802,Reactivate_Customer
CUST0000179556,200804,Reactivate_Customer
CUST0000192879,200705,New_Customer
CUST0000192879,200806,Reactivate_Customer
CUST0000212216,200704,New_Customer
CUST0000212216,200705,Repeat_Customer
CUST0000212216,200706,Repeat_Customer
CUST0000212216,200707,Repeat_Customer
CUST0000234763,200611,New_Customer
CUST0000234763,200705,Reactivate_Customer
CUST0000243426,200605,New_Customer
CUST0000243426,200608,Reactivate_Customer
CUST0000243426,200609,Repeat_Customer
CUST0000243426,200612,Reactivate_Customer
CUST0000243426,200701,Repeat_Customer
CUST0000243426,200702,Repeat_Customer
CUST0000243426,200703,Repeat_Customer
CUST0000243426,200705,Reactivate_Customer
CUST0000243426,200707,Reactivate_Customer
CUST0000243426,200709,Reactivate_Customer
CUST0000243426,200805,Reactivate_Customer
CUST0000243426,200806,Repeat_Customer
CUST0000286323,200706,New_Customer
CUST0000286323,200803,Reactivate_Customer
CUST0000286323,200805,Reactivate_Customer
CUST0000296672,200604,New_Customer
CUST0000296672,200605,Repeat_Customer
CUST0000296672,200608,Reactivate_Customer
CUST0000296672,200609,Repeat_Customer
CUST0000296672,200610,Repeat_Customer
CUST0000296672,200611,Repeat_Customer
CUST0000296672,200612,Repeat_Customer
CUST0000296672,200701,Repeat_Customer
CUST0000296672,200702,Repeat_Customer
CUST0000296672,200703,Repeat_Customer
CUST0000296672,200704,Repeat_Customer
CUST0000296672,200705,Repeat_Customer
CUST0000296672,200706,Repeat_Customer
CUST0000296672,200708,Reactivate_Customer
CUST0000296672,200709,Repeat_Customer
CUST0000296672,200712,Reactivate_Customer
CUST0000296672,200803,Reactivate_Customer
CUST0000296672,200804,Repeat_Customer
CUST0000296672,200805,Repeat_Customer
CUST0000296672,200806,Repeat_Customer
CUST0000322426,200610,New_Customer
CUST0000322426,200705,Reactivate_Customer
CUST0000322426,200801,Reactivate_Customer
CUST0000322426,200803,Reactivate_Customer
CUST0000322426,200804,Repeat_Customer
CUST0000322426,200806,Reactivate_Customer
CUST0000329524,200610,New_Customer
CUST0000329524,200611,Repeat_Customer
CUST0000329524,200704,Reactivate_Customer
CUST0000329524,200707,Reactivate_Customer
CUST0000329524,200710,Reactivate_Customer
CUST0000329524,200711,Repeat_Customer
CUST0000329524,200712,Repeat_Customer
CUST0000329524,200804,Reactivate_Customer
CUST0000329524,200805,Repeat_Customer
CUST0000329524,200806,Repeat_Customer
CUST0000329524,200807,Repeat_Customer
CUST0000350969,200802,New_Customer
CUST0000350969,200805,Reactivate_Customer
CUST0000389099,200704,New_Customer
CUST0000441378,200611,New_Customer
CUST0000462232,200606,New_Customer
CUST0000462232,200608,Reactivate_Customer
CUST0000462232,200611,Reactivate_Customer
CUST0000462232,200612,Repeat_Customer
CUST0000462232,200702,Reactivate_Customer
CUST0000462232,200703,Repeat_Customer
CUST0000462232,200704,Repeat_Customer
CUST0000462232,200707,Reactivate_Customer
CUST0000462232,200710,Reactivate_Customer
CUST0000462232,200712,Reactivate_Customer
CUST0000462232,200802,Reactivate_Customer
CUST0000462232,200806,Reactivate_Customer
CUST0000489594,200605,New_Customer
CUST0000494645,200604,New_Customer
CUST0000494645,200607,Reactivate_Customer
CUST0000494645,200611,Reactivate_Customer
CUST0000494645,200701,Reactivate_Customer
CUST0000494645,200704,Reactivate_Customer
CUST0000494645,200807,Reactivate_Customer
CUST0000626697,200706,New_Customer
CUST0000626697,200711,Reactivate_Customer
CUST0000631960,200609,New_Customer
CUST0000663246,200605,New_Customer
CUST0000663246,200606,Repeat_Customer
CUST0000663246,200612,Reactivate_Customer
CUST0000663246,200701,Repeat_Customer
CUST0000663246,200702,Repeat_Customer
CUST0000663246,200703,Repeat_Customer
CUST0000663246,200706,Reactivate_Customer
CUST0000663246,200707,Repeat_Customer
CUST0000663246,200709,Reactivate_Customer
CUST0000663246,200710,Repeat_Customer
CUST0000663246,200711,Repeat_Customer
CUST0000663246,200802,Reactivate_Customer
CUST0000663246,200803,Repeat_Customer
CUST0000663246,200805,Reactivate_Customer
CUST0000663246,200806,Repeat_Customer
CUST0000663402,200706,New_Customer
CUST0000663402,200708,Reactivate_Customer
CUST0000663402,200710,Reactivate_Customer
CUST0000663402,200711,Repeat_Customer
CUST0000663402,200803,Reactivate_Customer
CUST0000676074,200609,New_Customer
CUST0000691367,200607,New_Customer
CUST0000691367,200709,Reactivate_Customer
CUST0000691367,200711,Reactivate_Customer
CUST0000691367,200712,Repeat_Customer
CUST0000691367,200806,Reactivate_Customer
CUST0000692750,200607,New_Customer
CUST0000692750,200608,Repeat_Customer
CUST0000692750,200609,Repeat_Customer
CUST0000692750,200610,Repeat_Customer
CUST0000692750,200611,Repeat_Customer
CUST0000692750,200701,Reactivate_Customer
CUST0000692750,200704,Reactivate_Customer
CUST0000692750,200705,Repeat_Customer
CUST0000692750,200707,Reactivate_Customer
CUST0000692750,200708,Repeat_Customer
CUST0000692750,200709,Repeat_Customer
CUST0000692750,200804,Reactivate_Customer
CUST0000692750,200805,Repeat_Customer
CUST0000692750,200807,Reactivate_Customer
CUST0000700738,200612,New_Customer
CUST0000700738,200707,Reactivate_Customer
CUST0000702927,200708,New_Customer
CUST0000707688,200611,New_Customer
CUST0000707688,200712,Reactivate_Customer
CUST0000721184,200605,New_Customer
CUST0000765701,200711,New_Customer
CUST0000781568,200607,New_Customer
CUST0000781568,200608,Repeat_Customer
CUST0000781568,200609,Repeat_Customer
CUST0000781568,200610,Repeat_Customer
CUST0000781568,200611,Repeat_Customer
CUST0000781568,200701,Reactivate_Customer
CUST0000781568,200804,Reactivate_Customer
CUST0000787294,200606,New_Customer
CUST0000787294,200611,Reactivate_Customer
CUST0000830992,200604,New_Customer
CUST0000831686,200705,New_Customer
CUST0000840264,200705,New_Customer
CUST0000840264,200707,Reactivate_Customer
CUST0000840264,200708,Repeat_Customer
CUST0000840264,200709,Repeat_Customer
CUST0000855710,200710,New_Customer
CUST0000855710,200711,Repeat_Customer
CUST0000855710,200712,Repeat_Customer
CUST0000855710,200802,Reactivate_Customer
CUST0000855710,200803,Repeat_Customer
CUST0000856600,200607,New_Customer
CUST0000856600,200608,Repeat_Customer
CUST0000856600,200609,Repeat_Customer
CUST0000856600,200702,Reactivate_Customer
CUST0000856600,200707,Reactivate_Customer
CUST0000856600,200709,Reactivate_Customer
CUST0000856600,200710,Repeat_Customer
CUST0000856600,200712,Reactivate_Customer
CUST0000856600,200803,Reactivate_Customer
CUST0000856600,200804,Repeat_Customer
CUST0000856600,200806,Reactivate_Customer
CUST0000864629,200604,New_Customer
CUST0000864629,200605,Repeat_Customer
CUST0000864629,200606,Repeat_Customer
CUST0000864629,200607,Repeat_Customer
CUST0000864629,200608,Repeat_Customer
CUST0000864629,200609,Repeat_Customer
CUST0000864629,200610,Repeat_Customer
CUST0000864629,200611,Repeat_Customer
CUST0000864629,200612,Repeat_Customer
CUST0000864629,200701,Repeat_Customer
CUST0000864629,200702,Repeat_Customer
CUST0000864629,200703,Repeat_Customer
CUST0000864629,200704,Repeat_Customer
CUST0000864629,200705,Repeat_Customer
CUST0000864629,200706,Repeat_Customer
CUST0000864629,200707,Repeat_Customer
CUST0000864629,200708,Repeat_Customer
CUST0000864629,200709,Repeat_Customer
CUST0000864629,200710,Repeat_Customer
CUST0000864629,200711,Repeat_Customer
CUST0000864629,200712,Repeat_Customer
CUST0000864629,200801,Repeat_Customer
CUST0000864629,200802,Repeat_Customer
CUST0000864629,200803,Repeat_Customer
CUST0000864629,200804,Repeat_Customer
CUST0000864629,200805,Repeat_Customer
CUST0000864629,200806,Repeat_Customer
CUST0000864629,200807,Repeat_Customer
CUST0000871730,200604,New_Customer
CUST0000871730,200605,Repeat_Customer
CUST0000871730,200606,Repeat_Customer
CUST0000871730,200607,Repeat_Customer
CUST0000871730,200608,Repeat_Customer
CUST0000871730,200609,Repeat_Customer
CUST0000871730,200610,Repeat_Customer
CUST0000871730,200611,Repeat_Customer
CUST0000871730,200612,Repeat_Customer
CUST0000871730,200701,Repeat_Customer
CUST0000871730,200702,Repeat_Customer
CUST0000871730,200703,Repeat_Customer
CUST0000871730,200704,Repeat_Customer
CUST0000871730,200705,Repeat_Customer
CUST0000871730,200706,Repeat_Customer
CUST0000871730,200707,Repeat_Customer
CUST0000871730,200708,Repeat_Customer
CUST0000871730,200709,Repeat_Customer
CUST0000871730,200710,Repeat_Customer
CUST0000871730,200711,Repeat_Customer
CUST0000871730,200712,Repeat_Customer
CUST0000871730,200801,Repeat_Customer
CUST0000871730,200802,Repeat_Customer
CUST0000871730,200803,Repeat_Customer
CUST0000871730,200804,Repeat_Customer
CUST0000871730,200805,Repeat_Customer
CUST0000871730,200806,Repeat_Customer
CUST0000871730,200807,Repeat_Customer
CUST0000874715,200710,New_Customer
CUST0000876693,200802,New_Customer
CUST0000879318,200704,New_Customer
CUST0000929718,200606,New_Customer
CUST0000929718,200607,Repeat_Customer
CUST0000935027,200604,New_Customer
CUST0000935027,200605,Repeat_Customer
CUST0000935027,200606,Repeat_Customer
CUST0000935027,200607,Repeat_Customer
CUST0000935027,200608,Repeat_Customer
CUST0000935027,200609,Repeat_Customer
CUST0000935027,200610,Repeat_Customer
CUST0000935027,200611,Repeat_Customer
CUST0000935027,200612,Repeat_Customer
CUST0000935027,200701,Repeat_Customer
CUST0000935027,200702,Repeat_Customer
CUST0000935027,200703,Repeat_Customer
CUST0000935027,200704,Repeat_Customer
CUST0000935027,200705,Repeat_Customer
CUST0000935027,200706,Repeat_Customer
CUST0000935027,200707,Repeat_Customer
CUST0000935027,200708,Repeat_Customer
CUST0000935027,200709,Repeat_Customer
CUST0000935027,200710,Repeat_Customer
CUST0000935027,200711,Repeat_Customer
CUST0000935027,200712,Repeat_Customer
CUST0000935027,200801,Repeat_Customer
CUST0000935027,200802,Repeat_Customer
CUST0000935027,200803,Repeat_Customer
CUST0000935027,200804,Repeat_Customer
CUST0000935027,200805,Repeat_Customer
CUST0000935027,200806,Repeat_Customer
CUST0000961135,200612,New_Customer
CUST0000983531,200701,New_Customer
CUST0000983531,200703,Reactivate_Customer
CUST0000983531,200704,Repeat_Customer
CUST0000983531,200705,Repeat_Customer
CUST0000983531,200706,Repeat_Customer
CUST0000983531,200711,Reactivate_Customer
CUST0000983531,200712,Repeat_Customer
CUST0000983531,200803,Reactivate_Customer
CUST0000987350,200604,New_Customer
CUST0000987350,200605,Repeat_Customer
CUST0000987350,200606,Repeat_Customer
CUST0000987350,200607,Repeat_Customer
CUST0000987350,200608,Repeat_Customer
CUST0000987350,200609,Repeat_Customer
CUST0000987350,200610,Repeat_Customer
CUST0000987350,200611,Repeat_Customer
CUST0000987350,200612,Repeat_Customer
CUST0000987350,200701,Repeat_Customer
CUST0000987350,200702,Repeat_Customer
CUST0000987350,200703,Repeat_Customer
CUST0000987350,200704,Repeat_Customer
CUST0000987350,200705,Repeat_Customer
CUST0000987350,200706,Repeat_Customer
CUST0000987350,200707,Repeat_Customer
CUST0000987350,200708,Repeat_Customer
CUST0000987350,200709,Repeat_Customer
CUST0000987350,200710,Repeat_Customer
CUST0000987350,200711,Repeat_Customer
CUST0000987350,200712,Repeat_Customer
